"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_parametrize2","","","","test_calc_square_3",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","1","","test_first","","","","test_2",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","1","","test_parametrize2","","","","test_calc_square_1",""
"failed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","3","","test_first","","","","test_login_page[selenium-webdriver]",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_parametrize2","","","","test_calc_square[9-81]",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_login_part2",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_add_to_cart",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_parametrize2","","","","test_login_page2[5-25-test_1]",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_api",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_fixture_2",""
"failed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","1","","test_first","","","","test_login_page[rahul-keshav]",""
"failed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","1","","test_first","","","","test_login_page[krishna-balram]",""
"failed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_parametrize2","","","","test_login_page2[9-80-test_2]",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_fixture_3",""
"skipped","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_login",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_parametrize2","","","","test_calc_square[10-100]",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_logout",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_parametrize2","","","","test_login_page2[10-100-test_3]",""
"failed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_login_page[radha-madhav]",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_fixture_1",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_parametrize2","","","","test_calc_square[5-25]",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_1",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","0","","test_first","","","","test_addProduct",""
"passed","Fri Sep 16 00:21:29 GMT 2022","Fri Sep 16 00:21:29 GMT 2022","1","","test_parametrize2","","","","test_calc_square_2",""
